"Der Pat. stellte sich am 05.11.51 mit dem <Diagnosis_or_Pathology>Bild einer hepatischen Encephalopathie Grad I - II</Diagnosis_or_Pathology> sowie <Diagnosis_or_Pathology>prallem Aszites</Diagnosis_or_Pathology> bei <Diagnosis_or_Pathology>erneuter Dekompensation einer vorbekannten kryptogenen Leberzirrhose, im Child-Stadium C</Diagnosis_or_Pathology>, in unserer Notaufnahme vor. Bei fehlendem <Other_Finding>klinischen sowie anamnestischen Hinweis auf eine auslösende Ursache</Other_Finding> und <Diagnostic>Ausschluß einer <Diagnosis_or_Pathology>signifikanten TIPS-Dysfunktion</Diagnostic></Diagnostic> sind als <Diagnosis_or_Pathology>mögliche Auslöser der Dekompensation</Diagnosis_or_Pathology> zu diskutieren:","Der Pat. stellte sich am 05.11.51 mit dem <Diagnosis_or_Pathology>Bild einer hepatischen Encephalopathie Grad I - II</Diagnosis_or_Pathology> sowie <Diagnosis_or_Pathology>prallem Aszites</Diagnosis_or_Pathology> bei <Diagnosis_or_Pathology>erneuter Dekompensation einer vorbekannten kryptogenen Leberzirrhose, im Child-Stadium C</Diagnosis_or_Pathology>, in unserer Notaufnahme vor. Bei fehlendem <Other_Finding>klinischen sowie anamnestischen Hinweis auf eine auslösende Ursache</Other_Finding> und <Diagnostic>Ausschluß einer <Diagnosis_or_Pathology>signifikanten TIPS-Dysfunktion</Diagnostic></Diagnosis_or_Pathology> sind als <Diagnosis_or_Pathology>mögliche Auslöser der Dekompensation</Diagnosis_or_Pathology> zu diskutieren:","{'id': 46, 'type': 'sentence', 'text': 'Der Pat. stellte sich am 05.11.51 mit dem Bild einer hepatischen Encephalopathie Grad I - II sowie prallem Aszites bei erneuter Dekompensation einer vorbekannten kryptogenen Leberzirrhose, im Child-Stadium C, in unserer Notaufnahme vor. Bei fehlendem klinischen sowie anamnestischen Hinweis auf eine auslösende Ursache und Ausschluß einer signifikanten TIPS-Dysfunktion sind als mögliche Auslöser der Dekompensation zu diskutieren:', 'offsets': [[3779, 4210]], 'document_id': 'Osler.tsv'}"
Der <Other_Finding>Entlassungsbefund</Other_Finding> wurde dem Patienten ausgehändigt.,<Other_Finding>Entlassungsbefund</Other_Finding>:,"{'id': 78, 'type': 'sentence', 'text': 'Entlassungsbefund:', 'offsets': [[8375, 8393]], 'document_id': 'Theodor.tsv'}"
Die <Therapeutic>mitgebrachten Hilfsmittel</Therapeutic> wurden vom Patienten vorgezeigt und überprüft.,<Therapeutic>Mitgebrachte Hilfsmittel</Therapeutic>:,"{'id': 18, 'type': 'sentence', 'text': 'Mitgebrachte Hilfsmittel:', 'offsets': [[1748, 1773]], 'document_id': 'Theodor.tsv'}"
"P: <Diagnosis_or_Pathology>Beidseitig basal abgeschwächtes Atemgeräusch links rechts</Diagnosis_or_Pathology>, keine <Diagnosis_or_Pathology>feuchten Geräusche</Diagnosis_or_Pathology>.","P: <Diagnosis_or_Pathology>bds. basal abgeschwächtes AG li>re</Diagnosis_or_Pathology>, keine <Diagnosis_or_Pathology>feuchten G‘s</Diagnosis_or_Pathology>","{'id': 21, 'type': 'sentence', 'text': 'P: bds. basal abgeschwächtes AG li>re, keine feuchten G‘s', 'offsets': [[2156, 2213]], 'document_id': 'Weber.tsv'}"
Die <Diagnosis_or_Pathology>chronische Niereninsuffizienz ieL</Diagnosis_or_Pathology> und die <Diagnosis_or_Pathology>diabetische Nephropathie</Diagnosis_or_Pathology> führten zur Diagnose <Diagnosis_or_Pathology>N18.8</Diagnosis_or_Pathology>.,"<Diagnosis_or_Pathology>chronische Niereninsuffizienz ieL</Diagnosis_or_Pathology> <Diagnosis_or_Pathology>diab. Nephropathie</Diagnosis_or_Pathology>, <Diagnosis_or_Pathology>N18.8</Diagnosis_or_Pathology>","{'id': 8, 'type': 'sentence', 'text': 'chronische Niereninsuffizienz ieL diab. Nephropathie, N18.8', 'offsets': [[272, 331]], 'document_id': 'Colon_Fake_A.tsv'}"
"Die Einnahme von <Clinical_Drug>Mexalen 500mg 3 x 1</Clinical_Drug> wurde empfohlen.

<Anatomy>Herz</Anatomy>-<Anatomy>Kreislaufsystem</Anatomy>
Das <Anatomy>Herz</Anatomy> ist ein wichtiger Bestandteil des <Anatomy>Kreislaufsystems</Anatomy>.

<Diagnostic>Blutbild</Diagnostic>
Ein <Diagnostic>Blutbild</Diagnostic> kann Aufschluss über den Gesundheitszustand geben.

<Therapeutic>Physiotherapie</Therapeutic>
Eine <Therapeutic>Physiotherapie</Therapeutic> kann bei der Rehabilitation helfen.

<Organisation>Deutsche Krebshilfe</Organisation>
Die <Organisation>Deutsche Krebshilfe</Organisation> unterstützt Betroffene und ihre Familien.",<Clinical_Drug>Mexalen 500mg 3 x 1</Clinical_Drug>,"{'id': 53, 'type': 'sentence', 'text': 'Mexalen 500mg 3 x 1', 'offsets': [[3468, 3487]], 'document_id': 'Colon_Fake_D.tsv'}"
Es konnte kein <Diagnostic>CT mit Kontrastmittel</Diagnostic> durchgeführt werden.,kein <Diagnostic>CT mit Kontrast durchgeführt</Diagnostic> werden.,"{'id': 35, 'type': 'sentence', 'text': 'kein CT mit Kontrast durchgeführt werden.', 'offsets': [[1458, 1499]], 'document_id': 'Colon_Fake_A.tsv'}"
"Eine weitere mögliche Ursache für die <Diagnosis_or_Pathology>Marklagerläsionen</Diagnosis_or_Pathology> wäre ein <Diagnosis_or_Pathology>arterieller Hypertonus</Diagnosis_or_Pathology>, die Pat. berichtet, dass bei <Diagnostic>regelmäßigen Blutdruckkontrollen</Diagnostic> <Other_Finding>normotone <Diagnostic>Werte</Diagnostic> gemessen werden (120/80</Other_Finding>). Trotzdem empfehlen wir weitere <Diagnostic>regelmäßige RR-Kontrollen</Diagnostic>.","Eine weitere mögliche Ursache für die <Diagnosis_or_Pathology>Marklagerläsionen</Diagnosis_or_Pathology> wäre ein <Diagnosis_or_Pathology>arterieller Hypertonus</Diagnosis_or_Pathology>, die Pat. berichtet, dass bei <Diagnostic>regelmäßigen Blutdruckkontrollen</Diagnostic> <Other_Finding>normotone <Diagnostic>Werte gemessen</Diagnostic> werden (120/80</Other_Finding>). Trotzdem empfehlen wir weitere <Diagnostic>regelm. RR-Kontrollen</Diagnostic>.","{'id': 12, 'type': 'sentence', 'text': 'Eine weitere mögliche Ursache für die Marklagerläsionen wäre ein arterieller Hypertonus, die Pat. berichtet, dass bei regelmäßigen Blutdruckkontrollen normotone Werte gemessen werden (120/80). Trotzdem empfehlen wir weitere regelm. RR-Kontrollen.', 'offsets': [[1301, 1547]], 'document_id': 'Stölzl.tsv'}"
"Eine <Diagnosis_or_Pathology>leichte Restriktion</Diagnosis_or_Pathology>, keine <Diagnosis_or_Pathology>Obstruktion</Diagnosis_or_Pathology>. Die <Other_Finding>Diffusionskapazität</Other_Finding> ist normal und auch die <Other_Finding>BGA</Other_Finding> ist normal.","<Diagnosis_or_Pathology>Leichte Restriktion</Diagnosis_or_Pathology>, keine <Diagnosis_or_Pathology>Obstruktion</Diagnosis_or_Pathology>. <Other_Finding>Diffusionskapazität normal</Other_Finding>. <Other_Finding>BGA normal</Other_Finding>.","{'id': 68, 'type': 'sentence', 'text': 'Leichte Restriktion, keine Obstruktion. Diffusionskapazität normal. BGA normal.', 'offsets': [[7726, 7805]], 'document_id': 'Obradovic.tsv'}"
Die <Diagnosis_or_Pathology>Haupt- und Nebendiagnosen</Diagnosis_or_Pathology>,<Diagnosis_or_Pathology>HAUPT-UND</Diagnosis_or_Pathology> <Diagnosis_or_Pathology>NEBENDIAGNOSEN</Diagnosis_or_Pathology>,"{'id': 6, 'type': 'sentence', 'text': 'HAUPT-UND NEBENDIAGNOSEN', 'offsets': [[273, 297]], 'document_id': 'Colon_Fake_F.tsv'}"
"<Diagnostic>Die LWS in zwei Ebenen</Diagnostic> vom 04.11.2028 ergab eine <Diagnosis_or_Pathology>linkskonvexe Skoliose und Steilfehlhaltung</Diagnosis_or_Pathology>, <Diagnosis_or_Pathology>massive Spondylarthrosen</Diagnosis_or_Pathology>, eine <Diagnosis_or_Pathology>Deckplattenimpression an L1 und L5</Diagnosis_or_Pathology>, eine <Diagnosis_or_Pathology>Fischwirbelbildung an L2 und L3</Diagnosis_or_Pathology> sowie <Diagnosis_or_Pathology>Weichteilverkalkungen links paravertebral</Diagnosis_or_Pathology>.","<Diagnostic>LWS in zwei Ebenen</Diagnostic> vom 04.11.2028: <Diagnosis_or_Pathology>Linkskonvexe Skoliose und Steilfehlhaltung</Diagnosis_or_Pathology>, <Diagnosis_or_Pathology>massive Spondylarthrosen</Diagnosis_or_Pathology>, <Diagnosis_or_Pathology>Deckplattenimpression L1 und L5</Diagnosis_or_Pathology>. <Diagnosis_or_Pathology>Fischwirbelbildung L2 und L3</Diagnosis_or_Pathology>, <Diagnosis_or_Pathology>Weichteilverkalkungen links paravertebral</Diagnosis_or_Pathology>.","{'id': 19, 'type': 'sentence', 'text': 'LWS in zwei Ebenen vom 04.11.2028: Linkskonvexe Skoliose und Steilfehlhaltung, massive Spondylarthrosen, Deckplattenimpression L1 und L5. Fischwirbelbildung L2 und L3, Weichteilverkalkungen links paravertebral.', 'offsets': [[5659, 5869]], 'document_id': 'Gebauer.tsv'}"
Schlaf: <Diagnosis_or_Pathology>Durchschlafstörung</Diagnosis_or_Pathology>. <Diagnosis_or_Pathology>Stimmung: dysthyme Störung.</Diagnosis_or_Pathology>,Schlaf: <Diagnosis_or_Pathology>Durchschlafstörung</Diagnosis_or_Pathology>. <Diagnosis_or_Pathology>Stimmung: dysthym.</Diagnosis_or_Pathology>,"{'id': 26, 'type': 'sentence', 'text': 'Schlaf: Durchschlafstörung. Stimmung: dysthym.', 'offsets': [[1254, 1300]], 'document_id': 'Colon_Fake_K.tsv'}"
"Beurteilung, <Therapeutic>Therapie</Therapeutic> und <Therapeutic>Verlauf</Therapeutic>:","Beurteilung, <Therapeutic>Therapie</Therapeutic> und Verlauf:","{'id': 25, 'type': 'sentence', 'text': 'Beurteilung, Therapie und Verlauf:', 'offsets': [[1709, 1743]], 'document_id': 'Vogler.tsv'}"
"<Diagnosis_or_Pathology>Faustschluss rechts im Bereich des Kniegelenks 3/5 - proximale Muskulatur des Kniegelenks 3/5</Diagnosis_or_Pathology>, <Other_Finding>Muskeltonus- und Reflexprüfung im Bereich der oberen Extremität rechtsbetont lebhaft</Other_Finding>, <Diagnosis_or_Pathology>Pathologischer Spontan- und Auslöse-Reflex beidseitig fehlend</Diagnosis_or_Pathology>, <Diagnosis_or_Pathology>Positiver Babinski-Reflex rechts</Diagnosis_or_Pathology>, <Diagnosis_or_Pathology>Linksseitiger Rigor und Tremor</Diagnosis_or_Pathology>","<Diagnosis_or_Pathology>Faustschluss re. KG 3/5 - proximal KG 3/5</Diagnosis_or_Pathology>, <Other_Finding>MER im Bereich der OE rechtsbetont lebhaft</Other_Finding>, <Diagnosis_or_Pathology>PSR und ASR bds. fehlend</Diagnosis_or_Pathology>, <Diagnosis_or_Pathology>Babinski re. positiv</Diagnosis_or_Pathology>, <Diagnosis_or_Pathology>Rigor u. Tremor li.</Diagnosis_or_Pathology>","{'id': 32, 'type': 'sentence', 'text': 'Faustschluss re. KG 3/5 - proximal KG 3/5, MER im Bereich der OE rechtsbetont lebhaft, PSR und ASR bds. fehlend, Babinski re. positiv, Rigor u. Tremor li.', 'offsets': [[1395, 1549]], 'document_id': 'Colon_Fake_H.tsv'}"
"Wird die Indikation zur <Therapeutic>notfallmäßigen Laparotomie</Therapeutic> gestellt und der Patient wird am 4.11.2064 in <Other_Finding>ungestörter AN</Other_Finding> bei <Diagnosis_or_Pathology>ASA 3</Diagnosis_or_Pathology> <Other_Finding>komplikationslos operiert</Other_Finding>. Danach erfolgt der Transfer auf die Intensivstation sowie am 18.11.64 die Rückübernahme auf unsere Normalstation. Im <Other_Finding>histopathologischen Befund des <Therapeutic>OP-Präparats</Therapeutic> zeigt ein <Diagnosis_or_Pathology>niedrig differenziertes invasives Adenokarzinom des Colon sigm. mit Infiltration des mesocolischen Fettgewebes, Blut- und Lymphgefäßeinbrüchen sowie mit Metastasen des Adenokarzinoms in 7 von insgesamt 14 Lymphknoten</Diagnosis_or_Pathology>.","wird die Indikation zur <Therapeutic>notfallmäßigen Laparotmie</Therapeutic> gestellt und der Patient wird am 4.11.2064 in <Other_Finding>ungestörter AN</Other_Finding> bei <Diagnosis_or_Pathology>ASA 3</Diagnosis_or_Pathology> <Other_Finding>komplikationslos operiert</Other_Finding>. Danach erfolgt der Transfer auf die Intensivstation sowie am 18.11.64 die Rückübernahme auf unsere Normalstation. Im <Other_Finding>histopathologischen Befund des <Therapeutic>OP-Präparates</Other_Finding></Therapeutic> zeigt ein <Diagnosis_or_Pathology>niedrig differenziertes invasives Adenokarzinom des Colon sigm. mit Infiltration des mesocolischen Fettgewebes, Blut- und Lymphgefäßeinbrüchen sowie mit Metastasen des Adenokarzinoms in 7 von insgesamt 14 Lymphknoten</Diagnosis_or_Pathology>.","{'id': 68, 'type': 'sentence', 'text': 'wird die Indikation zur notfallmäßigen Laparotmie gestellt und der Patient wird am 4.11.2064 in ungestörter AN bei ASA 3 komplikationslos operiert. Danach erfolgt der Transfer auf die Intensivstation sowie am 18.11.64 die Rückübernahme auf unsere Normalstation. Im histopathologischen Befund des OP-Präparates zeigt ein niedrig differenziertes invasives Adenokarzinom des Colon sigm. mit Infiltration des mesocolischen Fettgewebes, Blut- und Lymphgefäßeinbrüchen sowie mit Metastasen des Adenokarzinoms in 7 von insgesamt 14 Lymphknoten.', 'offsets': [[7416, 7953]], 'document_id': 'Colon_Fake_J.tsv'}"
Eine <Diagnosis_or_Pathology>Respiratorische Insuffizienz</Diagnosis_or_Pathology> bei Pleuraergüssen beidseitig.,1. <Diagnosis_or_Pathology>resp. Insuffizienz bei Pleuraergüssen bds.</Diagnosis_or_Pathology>,"{'id': 2, 'type': 'sentence', 'text': '1. resp. Insuffizienz bei Pleuraergüssen bds.', 'offsets': [[224, 269]], 'document_id': 'Weber.tsv'}"
Das <Clinical_Drug>Citalopram</Clinical_Drug> wurde durch <Clinical_Drug>Cipramil 20 1-1/2-0</Clinical_Drug> ersetzt.,<Clinical_Drug>Citalopram</Clinical_Drug> <Clinical_Drug>Cipramil 20 1-1/2-0</Clinical_Drug>,"{'id': 24, 'type': 'sentence', 'text': 'Citalopram Cipramil 20 1-1/2-0', 'offsets': [[6130, 6160]], 'document_id': 'Gebauer.tsv'}"
"<Diagnosis_or_Pathology>Diagnose</Diagnosis_or_Pathology>: Asthma bronchiale bei TypI-Allergie auf Schimmelpilze, Gräserpollen, (<Diagnosis_or_Pathology>ICD-10: J45.9</Diagnosis_or_Pathology>)","<Diagnosis_or_Pathology>Asthma bronchiale bei TypI-Allergie auf Schimmelpilze, Gräserpollen</Diagnosis_or_Pathology> (<Diagnosis_or_Pathology>J45.9</Diagnosis_or_Pathology>)","{'id': 12, 'type': 'sentence', 'text': 'Asthma bronchiale bei TypI-Allergie auf Schimmelpilze, Gräserpollen (J45.9)', 'offsets': [[487, 562]], 'document_id': 'Colon_Fake_C.tsv'}"
"Wir berichten über unseren Patienten Willibald Vogler, geboren am 23.2.1941, der sich vom 2. bis zum 7.10.2021 in unserer <Therapeutic>stationären Behandlung</Therapeutic> befand.","wir berichten über unseren Patienten Willibald Vogler, geboren am 23.2.1941, der sich vom 2. bis zum 7.10.2021 in unserer <Therapeutic>stationären Behandlung</Therapeutic> befand.","{'id': 2, 'type': 'sentence', 'text': 'wir berichten über unseren Patienten Willibald Vogler, geboren am 23.2.1941, der sich vom 2. bis zum 7.10.2021 in unserer stationären Behandlung befand.', 'offsets': [[56, 208]], 'document_id': 'Vogler.tsv'}"
Die Einnahme von <Clinical_Drug>Molaxole</Clinical_Drug> 2 x 1 Beutel wurde empfohlen.,<Clinical_Drug>Molaxole 2 x 1 Beutel</Clinical_Drug>,"{'id': 51, 'type': 'sentence', 'text': 'Molaxole 2 x 1 Beutel', 'offsets': [[3425, 3446]], 'document_id': 'Colon_Fake_D.tsv'}"
<Diagnosis_or_Pathology>Bekannte Leberzyste</Diagnosis_or_Pathology> -> Die <Diagnosis_or_Pathology>bekannte Leberzyste</Diagnosis_or_Pathology>,<Diagnosis_or_Pathology>Bekannte Leberzyste</Diagnosis_or_Pathology>,"{'id': 11, 'type': 'sentence', 'text': 'Bekannte Leberzyste', 'offsets': [[625, 644]], 'document_id': 'Clausthal.tsv'}"
Die <Diagnosis_or_Pathology>Hypothyreose bei Autoimmunthyreoiditis</Diagnosis_or_Pathology> wurde diagnostiziert.,7. <Diagnosis_or_Pathology>Hypothyreose bei Autoimmunthyreoiditis</Diagnosis_or_Pathology>,"{'id': 10, 'type': 'sentence', 'text': '7. Hypothyreose bei Autoimmunthyreoiditis', 'offsets': [[619, 660]], 'document_id': 'Amanda_Alzheimer.tsv'}"
Perianal: Eine <Other_Finding>geringgradige Rückbildung der tumorösen Masse</Other_Finding> sowie <Diagnosis_or_Pathology>vier Fistelgänge</Diagnosis_or_Pathology> wurden festgestellt. Der Zustand hat sich <Other_Finding>klinisch deutlich verbessert</Other_Finding> und <Diagnostic>laut <Diagnosis_or_Pathology>Anamnese</Diagnosis_or_Pathology> gibt es kaum noch Sekretion</Diagnostic>.,"Perianal: <Other_Finding>geringgr. Rückgang der tumorösen Masse</Other_Finding>, <Diagnosis_or_Pathology>4 Fistelgänge</Diagnosis_or_Pathology>, <Other_Finding>klinisch deutlich gebessert</Other_Finding>, <Diagnostic><Diagnosis_or_Pathology>anamn.</Diagnostic> kaum noch Sekretion</Diagnosis_or_Pathology>","{'id': 31, 'type': 'sentence', 'text': 'Perianal: geringgr. Rückgang der tumorösen Masse, 4 Fistelgänge, klinisch deutlich gebessert, anamn. kaum noch Sekretion', 'offsets': [[1808, 1928]], 'document_id': 'Colon_Fake_D.tsv'}"
"<Therapeutic>Die Einnahme von Antibiotika</Therapeutic> wurde empfohlen.

<Diagnostic>Die Diagnose</Diagnostic> lautet auf eine akute Bronchitis.

<Therapeutic>Die Therapie</Therapeutic> besteht aus Inhalationen und Hustenlösern.

<Diagnostic>Die Untersuchung</Diagnostic> ergab eine Fraktur des rechten Arms.

<Therapeutic>Die Behandlung</Therapeutic> umfasst eine Gipsimmobilisation.

<Diagnostic>Die Laborwerte</Diagnostic> zeigen eine erhöhte Entzündungsreaktion.

<Therapeutic>Die Therapie</Therapeutic> beinhaltet eine antibiotische Behandlung.

<Diagnostic>Die Untersuchung</Diagnostic> mittels MRT ergab einen Bandscheibenvorfall.

<Therapeutic>Die Therapie</Therapeutic> umfasst Schmerzmedikamente und Physiotherapie.

<Diagnostic>Die Diagnose</Diagnostic> lautet auf eine akute Gastritis.

<Therapeutic>Die Therapie</Therapeutic> besteht aus einer Schonkost und Magenschutzmedikamenten.",<Therapeutic>Aktuelle Medikation</Therapeutic>: Keine.,"{'id': 27, 'type': 'sentence', 'text': 'Aktuelle Medikation: Keine.', 'offsets': [[3324, 3351]], 'document_id': 'Fuss.tsv'}"
<Diagnosis_or_Pathology>Juckreiz am Rücken</Diagnosis_or_Pathology> wurde mit <Clinical_Drug>GLADEM 50 MG</Clinical_Drug> behandelt.,<Clinical_Drug>GLADEM 50 MG</Clinical_Drug> bei <Diagnosis_or_Pathology>Juckreiz am Rücken</Diagnosis_or_Pathology>,"{'id': 147, 'type': 'sentence', 'text': 'GLADEM 50 MG bei Juckreiz am Rücken', 'offsets': [[9230, 9265]], 'document_id': 'Colon_Fake_H.tsv'}"
Die <Diagnostic>Untersuchungsindikation</Diagnostic> wurde vom Arzt gestellt und daraufhin wurde eine weitere Diagnostik durchgeführt.,<Diagnostic>Untersuchungsindikation</Diagnostic>:,"{'id': 4, 'type': 'sentence', 'text': 'Untersuchungsindikation:', 'offsets': [[143, 167]], 'document_id': 'Sudeck.tsv'}"
Das <Diagnosis_or_Pathology>Rezidiv</Diagnosis_or_Pathology> von intermittierendem Vorhofflimmern mit TAA trat zuletzt am 21.07.22 auf.,"- <Diagnosis_or_Pathology>Rezidiv. Intermitt. Vorhofflimmern mit TAA</Diagnosis_or_Pathology>, zuletzt 21.07.22","{'id': 39, 'type': 'sentence', 'text': '- Rezidiv. Intermitt. Vorhofflimmern mit TAA, zuletzt 21.07.22', 'offsets': [[2428, 2490]], 'document_id': 'Xavier.tsv'}"
"<Therapeutic>Chemotherapie (Protokoll Nr.:099984-0163) mit <Clinical_Drug>Irinotecan (80mg/m2</Clinical_Drug>), <Clinical_Drug>5-FU (2000mg/ m2</Clinical_Drug>), <Clinical_Drug>Leukovorin (500mg/ m2</Clinical_Drug>) und 3 Zyklen wurde durchgeführt: 18.08.21 - 20.1.22. Seit dem 20.09.21 (2. und 3. Zyklus) wurde die Dosis um 20% reduziert aufgrund von <Diagnosis_or_Pathology>rezidivierenden Neutropenien</Diagnosis_or_Pathology>.","- <Therapeutic>Chemotherapie (Protokoll Nr.:099984-0163)  <Clinical_Drug>Irinotecan (80mg/m2</Clinical_Drug>), <Clinical_Drug>5-FU (2000mg/ m2</Clinical_Drug>), <Clinical_Drug>Leukovorin (500mg/ m2</Clinical_Drug>), 3 Zyklen</Therapeutic>: 18.08.21 - 20.1.22, seit 20.09.21 (2. und 3. Zyklus) in um 20% reduzierte Dosis bei <Diagnosis_or_Pathology>rez. Neutropenien</Diagnosis_or_Pathology>","{'id': 20, 'type': 'sentence', 'text': '- Chemotherapie (Protokoll Nr.:099984-0163)  Irinotecan (80mg/m2), 5-FU (2000mg/ m2), Leukovorin (500mg/ m2), 3 Zyklen: 18.08.21 - 20.1.22, seit 20.09.21 (2. und 3. Zyklus) in um 20% reduzierte Dosis bei rez. Neutropenien', 'offsets': [[1091, 1312]], 'document_id': 'Xavier.tsv'}"
